@RELATION taxi

@ATTRIBUTE xValue REAL
@ATTRIBUTE yValue REAL

@DATA
29880.919, 33538.191
29875.866, 33528.184
29874.169, 33528.184
29869.876, 33540.415
29890.185, 33555.982
29913.044, 33570.438
29924.861, 33587.117
29907.833, 33600.46
29873.833, 33612.692
29835.56, 33632.707
29800.73, 33640.491
29760.896, 33626.035
29713.413, 33613.804
29664.238, 33600.46
29615.053, 33589.341
29572.641, 33582.669
29542.939, 33581.557
29531.074, 33577.109
29527.692, 33573.774
29527.683, 33575.998
29526.83, 33577.109
29524.288, 33575.998
29505.641, 33569.326
29484.453, 33561.542
29464.966, 33552.647
29437.857, 33539.303
29415.824, 33530.408
29390.37, 33528.184
29373.338, 33542.639
29355.436, 33562.654
29322.204, 33596.013
29280.437, 33641.603
29236.125, 33687.192
29194.346, 33736.118
29163.606, 33783.932
29140.466, 33841.753
29122.509, 33876.224
29108.158, 33856.209
29076.888, 33821.738
29043.076, 33786.156
29021.93, 33767.253
29006.602, 33780.596
28986.352, 33749.462
28966.14, 33708.319
28950.927, 33691.64
28931.358, 33703.872
28893.873, 33740.566
28843.605, 33790.604
28783.119, 33849.537
28714.97, 33915.142
28641.7, 33988.531
28563.335, 34063.031
28485.821, 34137.532
28411.715, 34208.697
28341.858, 34278.749
28270.305, 34348.802
28199.607, 34417.743
28135.724, 34480.012
28095.708, 34514.483
28066.882, 34506.699
28066.15, 34475.564
28097.692, 34437.758
28145.383, 34393.28
28200.735, 34343.243
28262.04, 34289.869
28330.988, 34235.383
28401.656, 34175.338
28475.737, 34110.845
28549.827, 34044.128
28625.646, 33969.628
28704.87, 33892.903
28778.994, 33818.402
28842.897, 33753.909
28889.761, 33706.096
28913.637, 33677.185
28932.348, 33667.177
28962.166, 33638.267
29002.216, 33597.125
29052.478, 33549.311
29110.413, 33492.601
29173.464, 33430.332
29242.47, 33364.727
29311.481, 33298.01
29381.352, 33229.069
29446.118, 33163.464
29509.187, 33097.859
29571.395, 33035.59
29637.026, 32966.649
29707.756, 32896.597
29781.895, 32823.208
29857.738, 32748.707
29933.583, 32674.207
30010.282, 32598.594
30084.423, 32526.317
30159.41, 32455.153
30238.643, 32383.988
30323.828, 32310.599
30411.512, 32249.442
30493.229, 32194.957
30569.957, 32114.896
30652.615, 32038.172
30737.822, 31961.447
30821.351, 31880.275
30907.452, 31793.543
30993.572, 31702.363
31076.313, 31607.847
31150.561, 31514.444
31222.264, 31421.04
31294.804, 31330.972
31366.506, 31238.68
31436.502, 31148.612
31506.49, 31060.768
31574.782, 30972.924
31642.213, 30888.416
31707.093, 30805.02
31773.682, 30719.4
31844.537, 30629.332
31916.252, 30537.04
31986.261, 30446.972
32046.908, 30362.464
32094.753, 30293.523
32145.905, 30245.709
32215.596, 30231.254
32290.306, 30234.59
32380.277, 30243.486
32477.899, 30250.157
32572.988, 30253.493
32663.808, 30262.389
32742.744, 30270.172
32818.283, 30277.956
32900.62, 30284.628
32975.344, 30284.628
33023.76, 30281.292
33030.562, 30279.068
33053.489, 30279.068
33097.659, 30275.732
33147.797, 30266.836
33203.05, 30253.493
33237.055, 30244.598
33266.033, 30220.135
33273.003, 30180.104
33297.776, 30146.746
33334.457, 30108.94
33374.544, 30068.91
33402.69, 30041.111
33403.637, 30018.872
33395.367, 29968.834
33387.152, 29906.565
33378.116, 29837.624
33371.574, 29780.915
33370.862, 29749.78
33369.252, 29729.765
33371.049, 29707.526
33375.423, 29678.615
33377.299, 29638.585
33384.26, 29600.779
33392.93, 29560.749
33404.167, 29516.271
33422.217, 29467.345
33447.901, 29420.643
33482.873, 29386.173
33522.081, 29353.926
33562.194, 29309.448
33611.638, 29267.194
33661.044, 29233.836
33711.314, 29197.141
33739.489, 29163.783
33744.743, 29128.2
33744.883, 29097.066
33744.992, 29072.603
33741.685, 29052.588
33758.735, 29038.133
33773.148, 29043.692
33760.229, 29083.722
33746.462, 29123.753
33736.896, 29173.79
33709.546, 29212.709
33669.467, 29249.403
33608.991, 29289.433
33572.375, 29311.672
33526.318, 29356.15
33498.924, 29405.076
33473.23, 29454.002
33450.977, 29492.92
33436.427, 29518.495
33421.2, 29505.151
33410.091, 29520.719
33402.251, 29565.197
33397.744, 29624.13
33393.193, 29693.071
33392.882, 29763.123
33389.185, 29830.952
33396.552, 29893.222
33404.792, 29949.931
33414.751, 30002.193
33426.407, 30054.454
33433.008, 30097.82
33440.443, 30144.522
33449.542, 30199.008
33460.319, 30257.941
33475.431, 30296.859
33510.24, 30297.971
33543.52, 30261.277
33543.767, 30205.679
33504.791, 30186.776
33455.476, 30201.231
33392.541, 30223.47
33318.572, 30244.598
33240.378, 30261.277
33157.089, 30277.956
33072.97, 30290.187
32988.018, 30299.083
32898.849, 30301.307
32809.719, 30294.635
32720.589, 30287.964
32632.317, 30279.068
32547.433, 30272.396
32464.246, 30265.725
32379.318, 30269.06
32291.78, 30286.852
32207.621, 30309.091
32126.806, 30343.561
32050.167, 30394.711
31994.658, 30469.211
31933.159, 30554.831
31870.835, 30634.892
31808.513, 30714.952
31744.499, 30793.9
31680.482, 30873.961
31614.786, 30949.573
31548.238, 31026.298
31481.691, 31103.022
31418.537, 31180.859
31358.772, 31260.919
31297.309, 31340.979
31235.843, 31422.152
31174.374, 31504.436
31112.067, 31584.496
31048.902, 31666.781
30989.98, 31750.177
30925.134, 31829.125
30856.902, 31905.85
30778.485, 31982.574
30696.701, 32052.627
30618.341, 32116.008
30541.694, 32176.053
30463.337, 32239.434
30306.532, 32389.548
30388.327, 32315.047
30231.579, 32451.817
30160.054, 32506.302
30092.783, 32558.564
30030.544, 32626.393
29976.804, 32691.998
29912.078, 32745.371
29850.696, 32812.088
29795.226, 32886.589
29739.81, 32947.746
29681.874, 33002.232
29634.134, 33054.493
29611.049, 33096.747
29611.754, 33133.442
29613.29, 33174.584
29588.543, 33207.942
29587.563, 33241.301
29623.952, 33269.1
29667.972, 33299.122
29708.63, 33320.249
29721.248, 33349.16
29713.447, 33390.302
29733.638, 33435.892
29765.693, 33485.93
29809.698, 33519.288
29855.425, 33545.975
29890.972, 33571.55
29923.177, 33583.781
29915.511, 33590.453
29873.007, 33607.132
29826.171, 33646.05
29791.319, 33659.394
29743.837, 33647.162
29689.587, 33629.371
29661.613, 33620.475
29647.201, 33616.028
29632.79, 33611.58
29593.795, 33599.348
29552.254, 33587.117
29523.422, 33580.445
29522.573, 33580.445
29520.862, 33583.781
29521.681, 33591.565
29521.672, 33593.789
29519.117, 33596.013
29508.949, 33591.565
29504.705, 33591.565
29486.063, 33583.781
29488.688, 33563.766
29509.15, 33540.415
29535.557, 33515.952
29580.726, 33469.25
29615.692, 33426.996
29644.695, 33390.302
29660.932, 33362.503
29644.074, 33332.481
29605.178, 33294.674
29556.954, 33254.644
29521.448, 33217.95
29503.763, 33182.367
29490.295, 33153.457
29458.989, 33127.882
29449.665, 33124.546
29420.831, 33117.874
29384.263, 33135.666
29378.187, 33170.136
29403.59, 33185.703
29438.47, 33165.688
29478.503, 33130.106
29523.656, 33087.852
29573.937, 33036.702
29624.228, 32983.329
29677.062, 32931.067
29732.451, 32876.581
29787.837, 32823.208
29846.628, 32767.61
29907.984, 32707.565
29971.048, 32645.296
30030.704, 32586.363
30094.614, 32525.205
30161.912, 32466.272
30231.766, 32405.115
30305.036, 32339.51
30376.622, 32270.569
30444.75, 32217.196
30506.093, 32162.71
30567.446, 32106.001
30632.195, 32049.291
30695.239, 31994.806
30756.585, 31940.32
30815.399, 31882.499
30875.068, 31823.565
30934.737, 31764.632
30990.163, 31705.699
31040.49, 31647.877
31094.233, 31585.608
31118.983, 31554.474
31143.737, 31522.227
31192.387, 31459.958
31239.346, 31396.577
31285.441, 31336.532
31333.236, 31276.486
31386.998, 31210.881
31435.653, 31148.612
31486.011, 31085.231
31535.53, 31019.626
31587.602, 30952.909
31642.236, 30882.856
31699.428, 30810.58
31756.63, 30736.079
31812.116, 30666.026
31865.056, 30595.973
31920.559, 30522.585
31975.171, 30459.204
32023.859, 30391.375
32067.429, 30329.106
32106.716, 30275.732
32156.943, 30245.709
32222.356, 30239.038
32290.254, 30246.821
32364.949, 30253.493
32445.598, 30257.941
32527.082, 30265.725
32605.174, 30272.396
32679.025, 30277.956
32751.177, 30283.516
32829.269, 30290.187
32910.761, 30295.747
32990.575, 30296.859
33071.272, 30290.187
33154.536, 30279.068
33239.523, 30262.389
33324.55, 30236.814
33410.452, 30205.679
33493.816, 30172.321
33654.658, 30093.372
33573.8, 30135.626
33729.588, 30047.782
33796.901, 29996.633
33859.155, 29937.7
33917.189, 29873.206
33971.827, 29808.713
34025.622, 29743.108
34079.433, 29674.168
34133.251, 29604.115
34187.069, 29534.062
34239.169, 29468.457
34298.898, 29406.188
34365.372, 29355.038
34438.615, 29309.448
34513.572, 29260.522
34585.983, 29211.597
34653.315, 29159.335
34718.964, 29103.738
34788.016, 29047.028
34858.748, 28994.767
34939.636, 28950.289
35019.634, 28914.706
35093.641, 28889.131
35168.488, 28865.78
35248.436, 28841.318
35284.185, 28824.638
35290.239, 28801.287
35302.181, 28790.168
35318.287, 28796.84
35322.439, 28816.855
35342.854, 28810.183
35381.958, 28802.399
35430.421, 28791.28
35488.252, 28774.601
35557.14, 28754.585
35630.302, 28729.011
35706.897, 28695.652
35785.219, 28656.734
35857.602, 28616.704
35916.396, 28576.674
35964.972, 28542.203
36022.795, 28527.748
36084.027, 28511.069
36148.673, 28491.054
36215.834, 28477.71
36293.162, 28469.926
36379.794, 28469.926
36465.529, 28479.934
36559.714, 28498.837
36645.394, 28519.964
36727.682, 28539.979
36806.621, 28549.987
36888.995, 28552.211
36979.079, 28541.091
37073.48, 28515.516
37158.578, 28482.158
37238.597, 28445.464
37322.015, 28408.769
37396.928, 28374.299
37463.326, 28344.276
37526.323, 28315.366
37577.406, 28290.903
37592.877, 28254.208
37597.857, 28277.559
37579.432, 28225.298
37591.389, 28211.954
37611.841, 28198.611
37616.948, 28196.387
37617.758, 28204.171
37616.926, 28200.835
37617.77, 28201.947
37616.876, 28210.842
37611.774, 28211.954
37610.086, 28209.73
37599.133, 28191.939
37594.925, 28184.156
37594.92, 28185.267
37598.284, 28191.939
37600.815, 28195.275
37600.827, 28193.051
37595.752, 28188.603
37595.752, 28188.603
37597.446, 28189.715
37594.054, 28188.603
37589.796, 28190.827
37590.629, 28194.163
37598.278, 28193.051
37594.809, 28207.506
37595.669, 28205.283
37593.948, 28209.73
37593.954, 28208.618
37575.223, 28217.514
37580.214, 28238.641
37591.129, 28264.216
37608.888, 28279.783
37637.838, 28265.328
37686.352, 28245.313
37744.231, 28220.85
37797.003, 28198.611
37897.452, 28154.133
37977.467, 28119.662
38054.935, 28085.192
38132.397, 28051.834
38208.162, 28018.475
38287.336, 27982.893
38364.795, 27950.646
38444.785, 27921.735
38527.291, 27899.497
38617.385, 27888.377
38710.848, 27882.817
38800.908, 27878.369
38890.945, 27878.369
38982.675, 27879.481
39071.019, 27878.369
39154.266, 27877.258
39234.966, 27876.146
39310.557, 27877.258
39375.95, 27879.481
39406.534, 27878.369
39407.505, 27855.019
39398.313, 27826.108
39393.402, 27790.525
39385.14, 27746.048
39380.236, 27709.353
39363.352, 27689.338
39353.338, 27654.868
39344.198, 27615.949
39331.671, 27574.807
39326.765, 27538.113
39332.897, 27502.531
39326.217, 27480.292
39311.933, 27450.269
39306.178, 27413.575
39301.29, 27373.545
39295.547, 27334.626
39304.145, 27314.611
39340.684, 27312.387
39395.882, 27315.723
39448.549, 27315.723
39547.123, 27309.051
39624.43, 27307.939
39696.594, 27315.723
39768.776, 27320.171
39852.909, 27313.499
39941.336, 27297.932
40028.902, 27284.589
40112.204, 27274.581
40189.565, 27263.462
40256.733, 27252.342
40304.345, 27244.558
40333.299, 27231.215
40369.03, 27221.207
40393.725, 27210.088
40407.287, 27215.648
40413.969, 27236.775
39510.004, 27908.392
39461.571, 27911.728
39408.914, 27910.616
39332.479, 27908.392
39260.268, 27910.616
39199.1, 27912.84
39138.804, 27910.616
39071.701, 27910.616
39008.007, 27908.392
38946.85, 27908.392
38870.41, 27907.28
38793.975, 27905.056
38720.088, 27902.832
38649.588, 27902.832
38576.516, 27907.28
38501.707, 27919.512
38423.454, 27940.639
38343.458, 27970.661
38265.127, 28007.356
38189.357, 28041.826
38111.05, 28074.073
38034.449, 28105.207
37952.729, 28140.789
37872.703, 28177.484
37796.936, 28211.954
37718.622, 28246.425
37641.147, 28283.119
37567.086, 28316.477
37493.887, 28347.612
37416.424, 28382.082
37331.302, 28419.889
37239.348, 28465.479
37149.132, 28503.285
37108.27, 28522.188
36997.688, 28556.659
36875.303, 28573.338
36850.678, 28572.226
36758.999, 28562.218
36692.822, 28547.763
36603.745, 28526.636
36507.028, 28504.397
36388.212, 28485.494
36299.881, 28485.494
36219.162, 28492.165
36139.239, 28509.957
36060.946, 28542.203
35986.014, 28582.233
35907.68, 28623.375
35830.212, 28661.182
35745.08, 28703.436
35654.014, 28743.466
35565.518, 28779.048
35475.361, 28806.847
35384.365, 28832.422
35296.778, 28855.773
35193.873, 28885.796
35085.024, 28915.818
34980.407, 28949.177
34878.24, 29003.662
34782.793, 29074.827
34691.557, 29153.775
34603.756, 29224.94
34516.863, 29283.873
34431.679, 29340.583
34349.024, 29401.74
34277.41, 29462.897
34214.254, 29531.838
34152.742, 29613.01
34087.815, 29698.63
34023.738, 29784.251
33963.08, 29865.423
33891.398, 29943.259
33814.673, 30009.976
33728.629, 30072.245
33638.38, 30125.619
33547.312, 30172.321
33456.276, 30212.351
33356.759, 30250.157
33250.498, 30276.844
33145.957, 30299.083
33055.041, 30312.426
32972.651, 30317.986
32886.03, 30320.21
32797.734, 30316.874
32700.108, 30311.314
32597.397, 30303.531
32496.384, 30295.747
32397.898, 30292.411
32303.568, 30310.203
32204.106, 30336.889
32116.465, 30379.143
32040.647, 30436.965
31977.501, 30510.353
31917.738, 30587.078
31852.863, 30668.25
31785.428, 30752.758
31718.858, 30833.931
31654.846, 30912.879
31603.627, 30978.484
31559.238, 31035.193
31512.294, 31094.127
31460.219, 31161.956
31403.863, 31238.68
31338.994, 31320.964
31271.576, 31404.361
31205.861, 31486.645
31143.562, 31564.481
31105.991, 31616.743
31106.684, 31654.549
31093.894, 31667.893
31090.493, 31669.005
31070.939, 31675.676
31051.385, 31682.348
31030.959, 31694.579
30997.698, 31731.274
30976.36, 31759.072
30932.012, 31807.998
30888.537, 31851.364
30842.507, 31896.954
30796.481, 31941.432
30752.163, 31983.686
30707.006, 32023.716
30660.138, 32067.082
30611.577, 32109.336
30558.758, 32154.926
30505.087, 32201.628
30443.753, 32253.89
30369.638, 32318.383
30286.159, 32389.548
30206.081, 32459.6
30125.147, 32531.877
30045.046, 32608.602
29965.8, 32684.214
29892.506, 32757.603
29831.982, 32822.096
29774.031, 32879.917
29719.486, 32935.515
29663.239, 32992.224
29605.296, 33048.934
29542.251, 33107.867
29474.08, 33175.696
29402.511, 33244.637
29331.788, 33314.689
29263.625, 33381.406
29195.459, 33449.235
29065.08, 33582.669
29129.849, 33514.84
29002.023, 33647.162
28987.539, 33661.618
28972.205, 33676.073
28906.612, 33738.342
28834.205, 33807.283
28752.428, 33885.119
28667.242, 33967.404
28575.247, 34055.248
28484.102, 34143.092
28391.258, 34232.048
28295.013, 34323.227
28223.461, 34393.28
28199.611, 34416.631
28174.908, 34441.094
28151.058, 34464.445
28080.349, 34536.722
27976.428, 34640.133
27918.366, 34735.761
27871.332, 34832.5
27830.204, 34939.247
27795.865, 35045.994
27765.815, 35140.51
27760.654, 35159.413
27750.352, 35191.66
27746.917, 35202.779
27746.896, 35208.339
27748.585, 35210.563
27749.434, 35210.563
27751.971, 35212.787
27755.337, 35220.57
27744.227, 35241.698
27731.388, 35271.72
27715.171, 35297.295
27698.88, 35342.885
27680.852, 35399.594
27657.671, 35472.983
27631.076, 35551.931
27601.911, 35637.551
27570.177, 35729.843
27538.432, 35825.471
27508.4, 35916.651
27479.214, 36008.943
27448.319, 36104.57
27416.585, 36197.974
27391.668, 36283.594
27377.862, 36346.975
27379.413, 36387.005
27389.481, 36418.14
27398.676, 36455.946
27399.456, 36474.849
27394.292, 36494.864
27386.725, 36475.961
27389.355, 36452.61
27391.153, 36424.812
27389.55, 36399.237
27392.156, 36382.557
27392.996, 36384.781
27393.845, 36384.781
27395.554, 36381.446
27393.061, 36366.99
27384.516, 36383.669
27384.524, 36381.446
27384.516, 36383.669
27384.516, 36383.669
27390.451, 36384.781
27389.606, 36383.669
27383.594, 36403.684
27386.059, 36425.923
27382.588, 36447.051
27374.019, 36470.401
27366.298, 36493.752
27380.669, 36508.208
27396.732, 36523.775
27411.951, 36538.23
27428.023, 36551.574
27443.242, 36566.029
27460.149, 36582.708
27482.984, 36602.723
27505.834, 36618.291
27534.611, 36637.194
27563.388, 36656.097
27589.624, 36673.888
27617.548, 36693.903
27642.988, 36697.239
27659.178, 36678.336
27679.609, 36659.433
27700.898, 36638.306
27722.047, 36654.985
27743.167, 36679.448
27764.295, 36701.687
27784.575, 36723.926
27807.42, 36740.605
27826.151, 36722.814
27844.025, 36707.247
27859.35, 36692.791
27850.088, 36673.888
27834.886, 36654.985
27797.7, 36616.067
27774.042, 36589.38
27743.61, 36559.357
27741.163, 36532.671
27716.653, 36507.096
27681.137, 36474.849
27644.785, 36439.267
27628.73, 36421.476
27642.371, 36403.684
27678.112, 36374.774
27725.756, 36339.191
27784.476, 36291.378
27841.524, 36236.892
27888.417, 36175.735
27943.77, 36121.249
27992.323, 36070.1
28037.488, 36017.838
28082.661, 35963.353
28125.311, 35903.307
28165.407, 35845.486
28202.933, 35794.336
28225.964, 35762.09
28253.254, 35725.395
28287.329, 35689.813
28324.798, 35654.231
28367.346, 35621.984
28421.783, 35587.514
28467.738, 35551.931
28496.774, 35503.006
28519.001, 35459.64
28536.972, 35419.609
28548.084, 35398.482
28559.195, 35377.355
28560.145, 35350.669
28555.159, 35322.87
28552.626, 35319.534
28540.818, 35300.631
28531.581, 35275.056
28514.685, 35255.041
28493.492, 35249.481
28457.872, 35243.921
28413.755, 35241.698
28364.537, 35241.698
28317.861, 35242.809
28275.428, 35243.921
28249.971, 35243.921
28228.748, 35246.145
28204.984, 35247.257
28146.428, 35248.369
28092.976, 35246.145
28038.671, 35245.033
27976.725, 35245.033
27912.237, 35243.921
27852.841, 35242.809
27790.895, 35242.809
27777.318, 35242.809
27751.873, 35239.474
27753.615, 35227.242
27752.762, 35228.354
27757.017, 35225.018
27757.874, 35222.794
27759.596, 35216.123
27759.584, 35219.459
27760.42, 35222.794
27756.181, 35221.682
27752.779, 35223.906
27751.93, 35223.906
27752.783, 35222.794
27755.324, 35223.906
27754.472, 35225.018
27754.464, 35227.242
27755.316, 35226.13
27757.013, 35226.13
27759.633, 35206.115
27766.512, 35181.652
27773.329, 35173.869
27797.086, 35174.981
27823.383, 35177.204
27844.656, 35161.637
27875.279, 35141.622
27894.838, 35130.503
27892.37, 35109.376
27878.064, 35077.129
27872.222, 35050.442
27879.151, 35012.636
27894.562, 34975.942
27911.666, 34940.359
27925.376, 34904.777
27938.233, 34870.306
27954.485, 34835.836
27971.577, 34803.589
27993.753, 34773.567
28016.782, 34742.432
28040.677, 34706.85
28064.567, 34672.379
28070.541, 34663.484
28076.51, 34655.7
28082.48, 34647.917
28088.445, 34641.245
28092.705, 34636.797
28095.264, 34633.461
28098.671, 34630.125
28098.687, 34625.678
28098.696, 34623.454
28095.322, 34617.894
28091.095, 34613.446
28086.873, 34607.886
28083.49, 34604.551
28081.801, 34602.327
28075.89, 34594.543
28072.508, 34591.207
28069.126, 34587.871
28064.895, 34584.535
28061.513, 34581.2
28061.525, 34577.864
28064.079, 34575.64
28066.625, 34575.64
28072.549, 34580.088
28076.768, 34586.759
28080.986, 34593.431
28085.208, 34598.991
28089.427, 34605.663
28094.494, 34612.334
28097.863, 34619.006
28102.086, 34624.566
28106.308, 34630.125
28110.531, 34635.685
28113.06, 34640.133
28117.279, 34646.805
28121.497, 34653.476
28124.866, 34660.148
28127.396, 34664.596
28130.77, 34670.156
28133.311, 34671.268
28134.156, 34672.379
28135.853, 34672.379
28137.55, 34672.379
28139.252, 34671.268
28140.949, 34671.268
28140.953, 34670.156
28140.962, 34667.932
28140.97, 34665.708
28140.978, 34663.484
28140.982, 34662.372
28141.835, 34661.26
28142.692, 34659.036
28144.394, 34657.924
28146.948, 34655.7
28150.347, 34654.588
28153.745, 34653.476
28157.148, 34651.252
28158.854, 34649.029
28161.408, 34646.805
28161.416, 34644.581
28162.269, 34643.469
28162.277, 34641.245
28161.445, 34636.797
28158.912, 34633.461
28157.223, 34631.237
28153.845, 34626.79
28151.316, 34622.342
28147.085, 34619.006
28142.854, 34615.67
28138.628, 34611.222
28134.397, 34607.886
28130.166, 34604.551
28125.944, 34598.991
28122.57, 34593.431
28119.192, 34588.983
28115.818, 34583.424
28112.44, 34578.976
28109.911, 34574.528
28105.676, 34572.304
28100.584, 34572.304
28097.181, 34574.528
28094.627, 34576.752
28095.459, 34581.2
28097.144, 34584.535
28099.681, 34586.759
28097.127, 34588.983
28094.573, 34591.207
28092.867, 34593.431
28092.018, 34593.431
28092.023, 34592.319
28092.88, 34590.095
28092.884, 34588.983
28092.892, 34586.759
28092.896, 34585.647
28092.904, 34583.424
28092.909, 34582.312
28092.917, 34580.088
28093.77, 34578.976
28094.622, 34577.864
28095.471, 34577.864
28096.32, 34577.864
28097.164, 34578.976
28096.316, 34578.976
28096.311, 34580.088
28095.459, 34581.2
28094.606, 34582.312
28094.602, 34583.424
28094.598, 34584.535
28094.593, 34585.647
28094.589, 34586.759
28094.581, 34588.983
28093.728, 34590.095
28094.581, 34588.983
28092.884, 34588.983
28092.88, 34590.095
28093.724, 34591.207
28094.569, 34592.319
28095.417, 34592.319
28097.119, 34591.207
28111.483, 34607.886
28120.735, 34630.125
28120.723, 34633.461
28111.458, 34614.558
28096.253, 34595.655
28095.479, 34575.64
28116.667, 34583.424
28142.014, 34613.446
28158.891, 34639.021
28157.976, 34656.812
28138.391, 34674.603
28147.638, 34697.954
28167.011, 34736.873
28204.18, 34782.462
28227.838, 34810.261
28251.67, 34791.358
28292.53, 34758.0
28333.398, 34722.417
28369.969, 34701.29
28391.256, 34682.387
28407.481, 34655.7
28430.433, 34645.693
28477.049, 34661.26
28530.442, 34680.163
28586.385, 34697.954
28641.466, 34719.081
28691.459, 34739.096
28732.983, 34754.664
28770.246, 34774.679
28793.952, 34789.134
28810.878, 34801.366
28818.464, 34814.709
28837.104, 34822.493
28821.015, 34813.597
28804.857, 34822.493
28802.298, 34825.828
28791.202, 34842.508
28779.249, 34861.411
28768.993, 34880.314
28756.188, 34900.329
28739.092, 34932.576
28720.316, 34960.374
28699.827, 34992.621
28709.094, 35010.412
28737.891, 35024.867
28758.215, 35035.987
28757.29, 35056.002
28733.402, 35089.36
28716.285, 35127.167
28701.749, 35156.077
28683.831, 35181.652
28657.394, 35216.123
28633.486, 35255.041
28612.106, 35298.407
28593.281, 35339.549
28580.46, 35364.012
28563.408, 35385.139
28550.591, 35408.49
28534.359, 35437.401
28515.564, 35470.759
28484.781, 35533.028
28444.735, 35576.394
28394.525, 35615.312
28355.391, 35641.999
28318.796, 35670.91
28275.37, 35710.94
28234.478, 35754.306
28210.607, 35784.329
28181.749, 35786.553
28128.334, 35775.433
28074.071, 35764.314
28021.508, 35752.082
27968.941, 35740.963
27915.526, 35729.843
27858.724, 35716.5
27812.096, 35705.38
27774.782, 35699.821
27737.451, 35698.709
27699.275, 35696.485
27659.378, 35700.933
27624.601, 35697.597
27601.707, 35693.149
27585.565, 35698.709
27574.432, 35726.507
27558.119, 35778.769
27538.375, 35841.038
27516.016, 35922.21
27490.244, 36008.943
27495.083, 36077.883
27535.619, 36130.145
27542.183, 36191.302
27499.625, 36227.997
27286.963, 36144.6
27433.49, 36215.765
27364.881, 36183.519
27200.575, 36101.234
27110.793, 36057.868
27022.71, 36013.39
26958.432, 35955.569
26940.028, 35882.18
26956.408, 35809.904
26982.119, 35738.739
27017.156, 35669.798
27070.745, 35633.104
27136.075, 35635.328
27183.424, 35682.029
27202.699, 35748.746
27227.893, 35821.023
27287.927, 35878.844
27366.688, 35919.987
27436.988, 35954.457
27507.271, 35993.375
27578.402, 36032.293
27658.828, 36081.219
27746.025, 36134.593
27835.746, 36193.526
27925.432, 36261.355
28015.948, 36333.632
28105.601, 36409.244
28193.544, 36488.193
28281.489, 36566.029
28377.071, 36642.754
28475.214, 36715.03
28578.467, 36781.747
28683.44, 36841.793
28791.83, 36895.166
28902.799, 36939.644
29016.332, 36978.562
29132.444, 37008.585
29246.867, 37036.384
29366.379, 37064.182
29487.579, 37094.205
29611.292, 37132.011
29734.133, 37175.377
29856.951, 37224.303
29980.597, 37277.677
30102.528, 37335.498
30223.599, 37395.543
30353.188, 37446.693
30486.195, 37491.171
30620.063, 37532.313
30753.058, 37579.015
30881.773, 37634.612
31009.597, 37700.217
31133.979, 37776.942
31254.076, 37863.674
31367.356, 37957.078
31475.525, 38054.929
31581.994, 38152.781
31692.73, 38243.961
31809.434, 38327.357
31930.4, 38405.193
32057.33, 38476.358
32186.835, 38539.739
32318.063, 38596.448
32452.72, 38644.262
32587.418, 38682.069
32725.547, 38710.979
32862.851, 38734.33
32995.099, 38749.897
33120.596, 38757.681
33247.818, 38758.793
33376.736, 38759.905
33507.356, 38759.905
33638.016, 38751.009
33760.254, 38728.77
33880.861, 38692.076
33998.147, 38639.814
34113.769, 38580.881
34225.995, 38523.06
34339.075, 38464.126
34455.541, 38407.417
34574.475, 38367.387
34699.272, 38344.036
34824.861, 38332.916
34941.948, 38326.245
35040.389, 38316.237
35118.545, 38290.662
35173.098, 38233.953
35191.338, 38142.773
35201.153, 38039.362
35228.808, 37930.391
35282.729, 37828.092
35346.831, 37725.792
35410.077, 37625.717
35472.46, 37528.977
35535.692, 37432.238
35598.078, 37335.498
35662.173, 37236.534
35724.531, 37146.467
35796.943, 37083.085
35887.889, 37047.503
35982.074, 37044.167
36064.313, 37055.287
36137.214, 37067.518
36203.344, 37076.414
36262.821, 37057.511
36305.487, 37006.361
36334.654, 36939.644
36363.865, 36864.031
36393.914, 36790.643
36423.963, 36717.254
36453.149, 36647.201
36478.914, 36582.708
36506.393, 36514.879
36532.165, 36449.274
36555.375, 36387.005
36577.71, 36330.296
36597.468, 36280.258
36612.087, 36240.228
36614.735, 36219.101
36596.966, 36209.093
36570.707, 36200.198
36532.607, 36183.519
36500.43, 36170.175
36465.707, 36156.832
36442.874, 36141.264
36403.925, 36124.585
36367.489, 36114.578
36340.262, 36130.145
36329.124, 36152.384
36312.187, 36145.712
36310.549, 36133.481
36315.737, 36113.466
36321.73, 36102.346
36331.998, 36084.555
36351.545, 36077.883
36364.256, 36081.219
36368.471, 36086.779
36366.769, 36087.891
36365.931, 36085.667
36369.331, 36084.555
36365.964, 36078.995
36367.65, 36081.219
36368.493, 36082.331
36368.488, 36083.443
36365.099, 36082.331
36367.628, 36085.667
36365.931, 36085.667
36365.104, 36081.219
36362.554, 36082.331
36365.083, 36085.667
36366.78, 36085.667
36364.229, 36086.779
36364.24, 36084.555
36366.78, 36085.667
36365.921, 36087.891
36364.218, 36089.003
36349.697, 36109.018
36339.414, 36130.145
36329.973, 36152.384
36326.52, 36164.615
36320.457, 36190.19
36311.854, 36214.653
36301.571, 36235.78
36289.553, 36264.691
36280.112, 36286.93
36268.975, 36309.169
36255.261, 36338.079
36240.66, 36374.774
36226.93, 36407.02
36208.952, 36440.379
36190.109, 36477.073
36181.491, 36504.872
36193.289, 36521.551
36210.161, 36541.566
36197.349, 36559.357
36159.149, 36563.805
36116.733, 36562.693
36077.694, 36564.917
36029.297, 36572.701
35967.34, 36577.149
