@relation taxi_clustered

@attribute Instance_number numeric
@attribute xValue numeric
@attribute yValue numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11,cluster12,cluster13,cluster14,cluster15,cluster16,cluster17,cluster18,cluster19,cluster20,cluster21,cluster22,cluster23,cluster24,cluster25,cluster26,cluster27,cluster28,cluster29,cluster30,cluster31,cluster32,cluster33,cluster34,cluster35,cluster36,cluster37,cluster38,cluster39}

@data
99561,18898.549,31225.337,cluster27
99562,18913.879,31206.434,cluster15
99563,18933.485,31175.299,cluster15
99564,18947.994,31145.276,cluster15
99565,18948.848,31143.053,cluster15
99566,18938.604,31165.291,cluster15
99567,18934.342,31171.963,cluster15
99568,18920.702,31194.202,cluster15
99569,18906.209,31217.553,cluster15
99570,18910.407,31236.456,cluster27
99571,18927.335,31257.583,cluster27
99572,18940.877,31274.263,cluster27
99573,18954.42,31290.942,cluster27
99574,18974.737,31314.293,cluster27
99575,18996.75,31338.756,cluster27
99576,19013.703,31349.875,cluster27
99577,19028.102,31363.218,cluster27
99578,19034.838,31385.457,cluster27
99579,19052.605,31409.92,cluster27
99580,19071.239,31427.712,cluster27
99581,19094.105,31449.951,cluster27
99582,19116.986,31466.63,cluster27
99583,19136.454,31489.981,cluster27
99584,19150.822,31515.556,cluster27
99585,19165.17,31548.914,cluster31
99586,19178.675,31580.049,cluster31
99587,19193.031,31610.071,cluster31
99588,19209.917,31646.766,cluster31
99589,19228.496,31685.684,cluster31
99590,19243.675,31725.714,cluster31
99591,19255.464,31763.52,cluster31
99592,19266.407,31800.215,cluster31
99593,19276.498,31838.021,cluster31
99594,19289.124,31880.275,cluster21
99595,19300.895,31924.753,cluster21
99596,19310.122,31968.119,cluster21
99597,19316.82,32004.813,cluster21
99598,19322.703,32028.164,cluster21
99599,19323.506,32045.955,cluster21
99600,19318.458,32028.164,cluster21
99601,19312.584,32001.477,cluster21
99602,19305.878,31968.119,cluster21
99603,19298.331,31931.425,cluster21
99604,19292.457,31904.738,cluster21
99605,19278.996,31856.924,cluster21
99606,19263.84,31807.998,cluster31
99607,19251.222,31762.408,cluster31
99608,19238.601,31717.93,cluster31
99609,19222.581,31674.564,cluster31
99610,19202.313,31632.31,cluster31
99611,19182.889,31592.28,cluster31
99612,19164.307,31554.474,cluster31
99613,19147.415,31520.003,cluster27
99614,19136.431,31498.876,cluster27
99615,19111.032,31471.078,cluster27
99616,19085.63,31444.391,cluster27
99617,19058.534,31415.48,cluster27
99618,19039.904,31396.577,cluster27
99619,19024.656,31383.234,cluster27
99620,19019.615,31362.107,cluster27
99621,19028.077,31373.226,cluster27
99622,19011.004,31409.92,cluster27
99623,18996.501,31437.719,cluster27
99624,18978.573,31476.637,cluster27
99625,18961.495,31515.556,cluster1
99626,18942.739,31546.69,cluster1
99627,18939.332,31551.138,cluster1
99628,18920.598,31573.377,cluster1
99629,18906.121,31591.168,cluster1
99630,18901.865,31595.616,cluster1
99631,18883.997,31611.183,cluster1
99632,18861.898,31621.191,cluster1
99633,18845.801,31607.847,cluster1
99634,18828.016,31590.056,cluster1
99635,18817.032,31568.929,cluster1
99636,18800.127,31538.906,cluster1
99637,18784.055,31515.556,cluster1
99638,18765.438,31491.093,cluster1
99639,18748.516,31467.742,cluster1
99640,18732.435,31447.727,cluster1
99641,18712.13,31418.816,cluster1
99642,18692.664,31394.353,cluster1
99643,18673.2,31368.778,cluster8
99644,18660.506,31352.099,cluster8
99645,18659.712,31329.86,cluster8
99646,18662.336,31298.725,cluster8
99647,18657.355,31253.135,cluster8
99648,18654.907,31213.105,cluster8
99649,18652.47,31168.627,cluster8
99650,18649.187,31123.037,cluster15
99651,18648.42,31089.679,cluster15
99652,18665.398,31090.791,cluster15
99653,18680.645,31105.246,cluster15
99654,18684.036,31107.47,cluster15
99655,18700.127,31124.149,cluster15
99656,18718.77,31138.605,cluster15
99657,18739.94,31160.844,cluster15
99658,18756.033,31176.411,cluster15
99659,18772.975,31191.978,cluster15
99660,18794.232,31179.747,cluster15
99661,18807.02,31158.62,cluster15
99662,18826.562,31153.06,cluster15
99663,18845.21,31165.291,cluster15
99664,18865.537,31185.307,cluster15
99665,18885.006,31208.658,cluster15
99666,18907.011,31236.456,cluster27
99667,18928.178,31259.807,cluster27
99668,18947.653,31280.934,cluster27
99669,18967.968,31305.397,cluster27
99670,18980.667,31319.852,cluster27
99671,18995.901,31338.756,cluster27
99672,19014.54,31354.323,cluster27
99673,19031.504,31360.995,cluster27
99674,19036.584,31366.554,cluster27
99675,19027.189,31388.793,cluster27
99676,19010.121,31423.264,cluster27
99677,18994.766,31452.174,cluster27
99678,18985.38,31471.078,cluster27
99679,18962.344,31515.556,cluster1
99680,18945.286,31546.69,cluster1
99681,18941.03,31551.138,cluster1
99682,18932.515,31561.145,cluster1
99683,18927.407,31566.705,cluster1
99684,18906.126,31588.944,cluster1
99685,18884,31610.071,cluster1
99686,18865.272,31630.086,cluster1
99687,18845.692,31651.213,cluster1
99688,18823.56,31674.564,cluster1
99689,18803.984,31694.579,cluster1
99690,18786.111,31712.371,cluster0
99691,18759.735,31735.721,cluster0
99692,18738.449,31760.184,cluster0
99693,18719.725,31779.087,cluster0
99694,18695.05,31801.326,cluster0
99695,18677.18,31818.006,cluster0
99696,18657.602,31839.133,cluster0
99697,18636.399,31830.237,cluster0
99698,18641.54,31811.334,cluster0
99699,18672.985,31797.991,cluster0
99700,18701.037,31783.535,cluster0
99701,18720.61,31764.632,cluster0
99702,18736.785,31746.841,cluster0
99703,18758.064,31724.602,cluster0
99704,18772.536,31709.035,cluster0
99705,18785.312,31692.355,cluster1
99706,18800.627,31679.012,cluster1
99707,18815.942,31665.669,cluster1
99708,18831.26,31651.213,cluster1
99709,18848.278,31635.646,cluster1
99710,18863.599,31620.079,cluster1
99711,18876.375,31603.4,cluster1
99712,18891.699,31586.72,cluster1
99713,18910.427,31566.705,cluster1
99714,18930.01,31544.466,cluster1
99715,18947.048,31521.115,cluster1
99716,18964.101,31492.205,cluster1
99717,18979.464,31459.958,cluster27
99718,18993.119,31432.159,cluster27
99719,19010.208,31388.793,cluster27
99720,19023.042,31349.875,cluster27
99721,19045.22,31308.733,cluster27
99722,19069.122,31257.583,cluster27
99723,19100.669,31205.322,cluster27
99724,19133.931,31146.388,cluster15
99725,19157.865,31083.007,cluster15
99726,19178.384,31027.41,cluster15
99727,19201.461,30967.365,cluster15
99728,19226.237,30907.319,cluster15
99729,19251.005,30850.61,cluster14
99730,19270.645,30807.244,cluster14
99731,19286.871,30770.55,cluster14
99732,19303.93,30740.527,cluster14
99733,19334.528,30728.295,cluster14
99734,19382.065,30732.743,cluster14
99735,19425.355,30738.303,cluster14
99736,19475.422,30749.422,cluster14
99737,19530.569,30766.102,cluster14
99738,19589.118,30780.557,cluster14
99739,19655.315,30792.788,cluster14
99740,19732.558,30801.684,cluster14
99741,19825.945,30806.132,cluster14
99742,19931.239,30802.796,cluster14
99743,20036.537,30798.348,cluster18
99744,20146.944,30788.341,cluster18
99745,20255.656,30777.221,cluster18
99746,20361.818,30767.214,cluster18
99747,20465.433,30757.206,cluster18
99748,20568.203,30746.087,cluster18
99749,20669.271,30736.079,cluster18
99750,20770.34,30726.072,cluster18
99751,20869.708,30717.176,cluster18
99752,20969.931,30706.056,cluster18
99753,21068.454,30696.049,cluster18
99754,21167.825,30686.041,cluster18
99755,21260.405,30676.034,cluster39
99756,21342.795,30666.026,cluster39
99757,21420.088,30657.131,cluster39
99758,21483.789,30650.459,cluster39
99759,21537.301,30643.787,cluster39
99760,21586.565,30638.228,cluster39
99761,21639.225,30632.668,cluster39
99762,21705.467,30628.22,cluster39
99763,21781.905,30621.548,cluster39
99764,21864.297,30611.541,cluster39
99765,21949.236,30601.533,cluster39
99766,22031.618,30594.862,cluster39
99767,22109.758,30587.078,cluster39
99768,22185.351,30579.294,cluster39
99769,22252.454,30571.511,cluster39
99770,22323.801,30563.727,cluster39
99771,22403.644,30554.831,cluster39
99772,22496.226,30544.824,cluster39
99773,22595.605,30533.704,cluster39
99774,22693.283,30523.697,cluster13
99775,22795.206,30513.689,cluster13
99776,22893.737,30502.57,cluster13
99777,22993.11,30493.674,cluster13
99778,23091.635,30484.779,cluster13
99779,23189.313,30474.771,cluster13
99780,23288.694,30463.652,cluster13
99781,23384.676,30453.644,cluster13
99782,23467.917,30444.748,cluster13
99783,23543.506,30439.189,cluster13
99784,23587.677,30433.629,cluster13
99785,23603.877,30412.502,cluster13
99786,23609.073,30380.255,cluster13
99787,23609.215,30334.665,cluster13
99788,23604.27,30286.852,cluster13
99789,23600.115,30257.941,cluster13
99790,23597.644,30233.478,cluster13
99791,23597.718,30210.127,cluster13
99792,23593.531,30191.224,cluster13
99793,23588.523,30163.425,cluster13
99794,23585.2,30140.074,cluster13
99795,23578.497,30111.164,cluster13
99796,23570.976,30072.245,cluster13
99797,23566.859,30031.103,cluster13
99798,23564.378,30009.976,cluster13
99799,23561.057,29985.513,cluster13
99800,23557.734,29962.162,cluster13
99801,23552.708,29939.923,cluster13
99802,23549.384,29916.572,cluster13
99803,23545.215,29892.11,cluster13
99804,23540.196,29867.647,cluster13
99805,23536.02,29845.408,cluster13
99806,23535.198,29836.512,cluster13
99807,23538.533,29856.527,cluster13
99808,23545.26,29877.654,cluster13
99809,23550.279,29902.117,cluster13
99810,23553.599,29926.58,cluster13
99811,23556.926,29948.819,cluster13
99812,23561.099,29972.17,cluster13
99813,23565.272,29995.521,cluster13
99814,23568.592,30019.984,cluster13
99815,23572.751,30047.782,cluster13
99816,23575.184,30084.477,cluster13
99817,23581.013,30121.171,cluster13
99818,23587.73,30145.634,cluster13
99819,23592.762,30165.649,cluster13
99820,23597.773,30192.336,cluster13
99821,23602.798,30214.575,cluster13
99822,23606.132,30234.59,cluster13
99823,23601.82,30255.717,cluster13
99824,23601.751,30277.956,cluster13
99825,23605.899,30309.091,cluster13
99826,23609.174,30348.009,cluster13
99827,23609.897,30388.039,cluster13
99828,23604.715,30415.838,cluster13
99829,23617.41,30429.181,cluster13
99830,23648.838,30425.845,cluster13
99831,23698.105,30420.285,cluster13
99832,23754.164,30414.726,cluster13
99833,23821.266,30408.054,cluster13
99834,23894.312,30401.382,cluster13
99835,23967.361,30393.599,cluster13
99836,24043.807,30385.815,cluster13
99837,24121.959,30375.808,cluster13
99838,24204.345,30369.136,cluster7
99839,24286.739,30360.24,cluster7
99840,24370.832,30351.345,cluster7
99841,24455.774,30342.449,cluster7
99842,24536.474,30332.441,cluster7
99843,24612.075,30323.546,cluster7
99844,24674.084,30316.874,cluster7
99845,24715.764,30294.635,cluster7
99846,24715.061,30250.157,cluster7
99847,24676.059,30232.366,cluster7
99848,24627.585,30254.605,cluster7
99849,24611.263,30312.426,cluster7
99850,24609.321,30386.927,cluster7
99851,24604.81,30468.099,cluster7
99852,24590.916,30562.615,cluster7
99853,24565.697,30744.975,cluster7
99854,24577.864,30659.355,cluster7
99855,24555.302,30808.356,cluster7
99856,24550.088,30845.05,cluster7
99857,24547.435,30877.297,cluster7
99858,24554.123,30909.543,cluster7
99859,24545.582,30925.11,cluster7
99860,24529.493,30911.767,cluster7
99861,24536.405,30875.073,cluster7
99862,24545.062,30823.923,cluster7
99863,24552.932,30753.87,cluster7
99864,24559.104,30683.817,cluster7
99865,24566.963,30617.101,cluster7
99866,24577.381,30547.048,cluster7
99867,24586.061,30489.226,cluster7
99868,24563.254,30452.532,cluster7
99869,24526.811,30431.405,cluster7
99870,24507.404,30393.599,cluster7
99871,24467.564,30372.472,cluster7
99872,24413.213,30374.696,cluster7
99873,24349.51,30380.255,cluster7
99874,24272.218,30386.927,cluster7
99875,24188.13,30394.711,cluster7
99876,24098.094,30403.606,cluster13
99877,24002.961,30413.614,cluster13
99878,23903.582,30423.621,cluster13
99879,23801.652,30434.741,cluster13
99880,23698.028,30444.748,cluster13
99881,23591.857,30454.756,cluster13
99882,23482.283,30466.987,cluster13
99883,23371.014,30478.107,cluster13
99884,23262.296,30488.114,cluster13
99885,23155.277,30498.122,cluster13
99886,23054.192,30511.465,cluster13
99887,22954.809,30523.697,cluster13
99888,22852.885,30533.704,cluster13
99889,22749.264,30543.712,cluster13
99890,22643.092,30554.831,cluster13
99891,22532.671,30567.063,cluster39
99892,22420.556,30578.182,cluster39
99893,22312.691,30588.19,cluster39
99894,22199.731,30598.197,cluster39
99895,22094.416,30607.093,cluster39
99896,21996.73,30620.436,cluster39
99897,21905.844,30631.556,cluster39
99898,21814.116,30640.451,cluster39
99899,21724.089,30648.235,cluster39
99900,21628.962,30658.243,cluster39
99901,21532.137,30668.25,cluster39
99902,21431.063,30679.37,cluster39
99903,21328.294,30689.377,cluster39
99904,21224.677,30699.385,cluster39
99905,21119.362,30709.392,cluster18
99906,21014.044,30720.512,cluster18
99907,20906.176,30732.743,cluster18
99908,20797.465,30742.751,cluster18
99909,20689.601,30753.87,cluster18
99910,20580.891,30763.878,cluster18
99911,20464.536,30774.997,cluster18
99912,20346.484,30786.117,cluster18
99913,20223.325,30801.684,cluster18
99914,20100.173,30815.027,cluster18
99915,19973.64,30822.811,cluster14
99916,19847.968,30826.147,cluster14
99917,19723.145,30829.483,cluster14
99918,19599.151,30840.602,cluster14
99919,19486.172,30860.617,cluster14
99920,19381.717,30868.401,cluster14
99921,19304.465,30862.841,cluster14
99922,19254.322,30881.744,cluster14
99923,19227.015,30935.118,cluster15
99924,19206.465,31002.947,cluster15
99925,19202.055,31067.44,cluster15
99926,19204.444,31129.709,cluster15
99927,19209.407,31180.859,cluster15
99928,19212.735,31207.546,cluster27
99929,19185.547,31215.329,cluster27
99930,19140.548,31215.329,cluster27
99931,19100.601,31232.008,cluster27
99932,19078.442,31265.367,cluster27
99933,19063.067,31302.061,cluster27
99934,19051.959,31329.86,cluster27
99935,19044.278,31345.427,cluster27
99936,19034.889,31365.442,cluster27
99937,19026.345,31386.569,cluster27
99938,19013.554,31408.808,cluster27
99939,19002.466,31428.823,cluster27
99940,18993.079,31447.727,cluster27
99941,18981.989,31468.854,cluster27
99942,18970.893,31492.205,cluster1
99943,18954.678,31525.563,cluster1
99944,18942.734,31548.914,cluster1
99945,18927.413,31564.481,cluster1
99946,18913.781,31583.384,cluster1
99947,18898.458,31600.064,cluster1
99948,18883.14,31614.519,cluster1
99949,18870.366,31630.086,cluster1
99950,18882.207,31647.877,cluster1
99951,18897.433,31670.116,cluster1
99952,18907.542,31701.251,cluster1
99953,18909.978,31745.729,cluster1
99954,18911.556,31793.543,cluster0
99955,18913.097,31855.812,cluster0
99956,18914.641,31916.969,cluster0
99957,18913.653,31972.567,cluster0
99958,18916.085,32018.157,cluster37
99959,18916.024,32042.619,cluster37
99960,18915.099,32072.642,cluster37
99961,18915.859,32108.224,cluster37
99962,18916.56,32167.158,cluster37
99963,18916.401,32230.539,cluster37
99964,18918.802,32288.36,cluster37
99965,18919.545,32330.614,cluster37
99966,18917.791,32352.853,cluster37
99967,18890.621,32355.077,cluster37
99968,18853.275,32352.853,cluster37
99969,18813.371,32355.077,cluster37
99970,18772.62,32356.189,cluster37
99971,18734.409,32360.637,cluster37
99972,18697.884,32369.533,cluster37
99973,18657.963,32378.428,cluster37
99974,18618.895,32386.212,cluster37
99975,18579.821,32396.219,cluster16
99976,18537.354,32405.115,cluster16
99977,18504.228,32412.899,cluster16
99978,18482.143,32418.458,cluster16
99979,18462.607,32422.906,cluster16
99980,18433.712,32436.25,cluster22
99981,18397.98,32468.496,cluster22
99982,18358.841,32505.19,cluster22
99983,18323.101,32540.773,cluster22
99984,18295.883,32563.012,cluster22
99985,18276.37,32558.564,cluster22
99986,18252.647,32539.661,cluster22
99987,18233.958,32545.221,cluster22
99988,18214.393,32561.9,cluster22
99989,18182.92,32588.587,cluster22
99990,18180.368,32590.81,cluster22
99991,18193.988,32575.243,cluster22
99992,18210.151,32560.788,cluster22
99993,18226.31,32548.556,cluster22
99994,18247.564,32535.213,cluster22
99995,18262.806,32550.78,cluster22
99996,18278.9,32565.236,cluster22
99997,18300.133,32560.788,cluster22
99998,18317.143,32547.444,cluster22
99999,18340.966,32525.205,cluster22
100000,18366.497,32498.519,cluster22
100001,18392.026,32472.944,cluster22
100002,18420.951,32447.369,cluster22
100003,18445.621,32426.242,cluster16
100004,18472.805,32418.458,cluster16
100005,18511.879,32408.451,cluster16
100006,18556.038,32401.779,cluster16
100007,18598.505,32392.883,cluster16
100008,18633.329,32385.1,cluster37
100009,18665.598,32380.652,cluster37
100010,18697.027,32372.868,cluster37
100011,18734.398,32365.085,cluster37
100012,18776.859,32358.413,cluster37
100013,18821.857,32356.189,cluster37
100014,18865.154,32355.077,cluster37
100015,18901.659,32353.965,cluster37
100016,18918.657,32346.182,cluster37
100017,18914.488,32316.159,cluster37
100018,18912.044,32275.017,cluster37
100019,18912.167,32226.091,cluster37
100020,18911.447,32174.941,cluster37
100021,18911.561,32129.352,cluster37
100022,18911.656,32091.545,cluster37
100023,18910.863,32069.306,cluster37
100024,18924.474,32058.187,cluster37
100025,18955.041,32055.963,cluster37
100026,18978.809,32057.075,cluster37
100027,19030.594,32057.075,cluster37
100028,19078.135,32057.075,cluster37
100029,19102.757,32055.963,cluster21
100030,19127.376,32055.963,cluster21
100031,19177.469,32053.739,cluster21
100032,19218.221,32052.627,cluster21
100033,19255.574,32052.627,cluster21
100034,19292.089,32048.179,cluster21
100035,19323.506,32045.955,cluster21
100036,19339.647,32041.508,cluster21
100037,19333.727,32032.612,cluster21
100038,19331.998,32044.843,cluster21
100039,19334.565,32037.06,cluster21
100040,19334.551,32042.619,cluster21
100041,18817.08,31550.026,cluster1
100042,18797.592,31534.459,cluster1
100043,18768.817,31497.764,cluster1
100044,18750.208,31469.966,cluster1
100045,18728.214,31437.719,cluster1
100046,18698.596,31398.801,cluster1
100047,18668.133,31357.659,cluster8
100048,18630.845,31329.86,cluster8
100049,18599.481,31309.845,cluster8
100050,18596.997,31284.27,cluster8
100051,18595.376,31253.135,cluster8
100052,18594.576,31233.12,cluster8
100053,18593.744,31226.449,cluster8
100054,18593.796,31205.322,cluster8
100055,18615.027,31203.098,cluster8
100056,18637.951,31203.098,cluster8
100057,18657.471,31206.434,cluster8
100058,18663.364,31226.449,cluster8
100059,18698.188,31220.889,cluster8
100060,18739.824,31207.546,cluster15
100061,18772.121,31194.202,cluster15
100062,18797.642,31174.187,cluster15
100063,18809.567,31158.62,cluster15
100064,18831.648,31156.396,cluster15
100065,18856.222,31175.299,cluster15
100066,18879.085,31199.762,cluster15
100067,18905.324,31232.008,cluster27
100068,18929.024,31260.919,cluster27
100069,18945.117,31276.486,cluster27
100070,18960.447,31257.583,cluster27
100071,18972.389,31235.344,cluster27
100072,18986.876,31214.217,cluster15
100073,18996.266,31194.202,cluster15
100074,18998.827,31188.642,cluster15
100075,18988.588,31208.658,cluster15
100076,18979.204,31226.449,cluster27
100077,18968.113,31247.576,cluster27
100078,18951.937,31265.367,cluster27
100079,18950.189,31285.382,cluster27
100080,18969.654,31309.845,cluster27
100081,18993.368,31333.196,cluster27
100082,19010.306,31349.875,cluster27
100083,19028.96,31359.883,cluster27
100084,19032.353,31360.995,cluster27
100085,19039.98,31366.554,cluster27
100086,19035.729,31368.778,cluster27
100087,19025.496,31386.569,cluster27
100088,19013.559,31406.584,cluster27
100089,18996.503,31436.607,cluster27
100090,18986.257,31459.958,cluster27
100091,18977.713,31481.085,cluster27
100092,18965.763,31506.66,cluster1
100093,18954.678,31525.563,cluster1
100094,18941.899,31543.354,cluster1
100095,18936.788,31550.026,cluster1
100096,18924.857,31567.817,cluster1
100097,18909.528,31586.72,cluster1
100098,18903.557,31597.84,cluster1
100099,18898.455,31601.176,cluster1
100100,18881.444,31613.407,cluster1
100101,18865.305,31616.743,cluster1
100102,18884.877,31598.952,cluster1
100103,18912.117,31570.041,cluster1
100104,18934.258,31543.354,cluster1
100105,18955.572,31507.772,cluster1
100106,18975.191,31471.078,cluster27
100107,18990.552,31439.943,cluster27
100108,19005.941,31397.689,cluster27
100109,19018.783,31355.435,cluster27
100110,19045.223,31307.621,cluster27
100111,19075.091,31247.576,cluster27
100112,19116.857,31183.083,cluster15
100113,19147.617,31106.358,cluster15
100114,19174.13,31030.746,cluster15
100115,19202.339,30956.245,cluster15
100116,19229.673,30891.752,cluster15
100117,19256.994,30832.819,cluster14
100118,19280.902,30780.557,cluster14
100119,19300.53,30741.639,cluster14
100120,19332.841,30723.848,cluster14
100121,19369.332,30731.631,cluster14
100122,19420.251,30741.639,cluster14
100123,19478.804,30754.982,cluster14
100124,19543.291,30771.661,cluster14
100125,19604.384,30787.229,cluster14
100126,19674.829,30798.348,cluster14
100127,19762.27,30803.908,cluster14
100128,19866.712,30801.684,cluster14
100129,19975.4,30799.46,cluster14
100130,20088.342,30793.9,cluster18
100131,20199.602,30782.781,cluster18
100132,20307.459,30773.885,cluster18
100133,20410.228,30762.766,cluster18
100134,20506.198,30753.87,cluster18
100135,20603.018,30744.975,cluster18
100136,20698.143,30734.967,cluster18
100137,20790.721,30724.96,cluster18
100138,20883.297,30716.064,cluster18
100139,20976.724,30706.056,cluster18
100140,21070.995,30698.273,cluster18
100141,21162.722,30689.377,cluster18
100142,21257.848,30679.37,cluster39
100143,21358.079,30666.026,cluster39
100144,21451.511,30654.907,cluster39
100145,21543.242,30644.899,cluster39
100146,21634.979,30632.668,cluster39
100147,21727.563,30621.548,cluster39
100148,21809.948,30613.765,cluster39
100149,21875.351,30605.981,cluster39
100150,21911.908,30590.414,cluster39
100151,21902.678,30552.607,cluster39
100152,21855.144,30547.048,cluster39
100153,21812.595,30579.294,cluster39
100154,21786.932,30644.899,cluster39
100155,21756.979,30726.072,cluster39
100156,21714.298,30805.02,cluster39
100157,21675.051,30870.625,cluster39
100158,21651.998,30915.103,cluster39
100159,21662.995,30929.558,cluster39
100160,21680.024,30912.879,cluster39
100161,21694.593,30866.177,cluster39
100162,21715.935,30826.147,cluster39
100163,21778.921,30772.773,cluster39
100164,21842.705,30737.191,cluster39
100165,21900.562,30696.049,cluster39
100166,21949.933,30653.795,cluster39
100167,22012.811,30638.228,cluster39
100168,22078.215,30630.444,cluster39
100169,22130.016,30628.22,cluster39
100170,22166.521,30630.444,cluster39
100171,22189.473,30621.548,cluster39
100172,22210.671,30631.556,cluster39
100173,22197.003,30659.355,cluster39
100174,22173.104,30701.609,cluster39
100175,22148.33,30752.758,cluster39
100176,22129.497,30805.02,cluster39
100177,22134.451,30852.834,cluster39
100178,22167.43,30898.424,cluster39
100179,22221.666,30934.006,cluster39
100180,22285.234,30971.812,cluster39
100181,22348.808,31007.395,cluster39
100182,22409.834,31042.977,cluster39
100183,22470.863,31077.448,cluster39
100184,22541.28,31095.239,cluster39
100185,22627.037,31094.127,cluster39
100186,22711.11,31088.567,cluster13
100187,22790.081,31085.231,cluster13
100188,22874.15,31080.783,cluster13
100189,22963.314,31076.336,cluster13
100190,23046.527,31074.112,cluster13
100191,23099.178,31070.776,cluster13
100192,23111.072,31068.552,cluster13
100193,23132.298,31068.552,cluster13
100194,23167.958,31068.552,cluster13
100195,23204.467,31068.552,cluster13
100196,23233.355,31061.88,cluster13
100197,23256.355,31037.417,cluster13
100198,23275.966,31010.731,cluster13
100199,23276.925,30975.148,cluster13
100200,23274.522,30928.446,cluster13
100201,23271.256,30886.192,cluster13
100202,23269.685,30845.05,cluster13
100203,23267.261,30805.02,cluster13
100204,23265.663,30772.773,cluster13
100205,23264.927,30736.079,cluster13
100206,23263.387,30684.929,cluster13
100207,23263.528,30639.339,cluster13
100208,23238.154,30607.093,cluster13
100209,23194.11,30571.511,cluster13
100210,23156.003,30538.152,cluster13
100211,23146.759,30507.018,cluster13
100212,23125.524,30509.241,cluster13
100213,23080.508,30513.689,cluster13
100214,23015.958,30519.249,cluster13
100215,22945.465,30524.809,cluster13
100216,22864.776,30532.592,cluster13
100217,22775.589,30542.6,cluster13
100218,22683.003,30553.719,cluster13
100219,22590.421,30563.727,cluster39
100220,22495.301,30570.399,cluster39
100221,22399.329,30578.182,cluster39
100222,22305.052,30587.078,cluster39
100223,22210.775,30595.973,cluster39
100224,22118.197,30604.869,cluster39
100225,22025.619,30613.765,cluster39
100226,21932.189,30623.772,cluster39
100227,21835.363,30633.78,cluster39
100228,21727.505,30641.563,cluster39
100229,21614.547,30651.571,cluster39
100230,21495.632,30666.026,cluster39
100231,21371.626,30679.37,cluster39
100232,21247.615,30694.937,cluster39
100233,21123.601,30711.616,cluster18
100234,20993.653,30724.96,cluster18
100235,20860.31,30738.303,cluster18
100236,20722.73,30748.311,cluster18
100237,20585.994,30760.542,cluster18
100238,20451.8,30774.997,cluster18
100239,20315.056,30790.565,cluster18
100240,20187.658,30803.908,cluster18
100241,20070.449,30817.251,cluster18
100242,19958.354,30823.923,cluster14
100243,19848.808,30829.483,cluster14
100244,19738.42,30832.819,cluster14
100245,19630.57,30839.49,cluster14
100246,19521.848,30855.058,cluster14
100247,19420.774,30868.401,cluster14
100248,19335.875,30865.065,cluster14
100249,19302.77,30861.729,cluster14
100250,19266.24,30869.513,cluster14
100251,19234.682,30925.11,cluster15
100252,19218.431,30971.812,cluster15
100253,19205.497,31049.649,cluster15
100254,19205.327,31116.366,cluster15
100255,19210.273,31174.187,cluster15
100256,19212.733,31208.658,cluster27
100257,19187.242,31216.441,cluster27
100258,19150.736,31215.329,cluster27
100259,19121.852,31222.001,cluster27
100260,19096.339,31238.68,cluster27
100261,19075.878,31272.039,cluster27
100262,19059.656,31307.621,cluster27
100263,19039.156,31356.547,cluster27
100264,19047.697,31336.532,cluster27
100265,19029.766,31376.562,cluster27
100266,19023.776,31395.465,cluster27
100267,19011.856,31408.808,cluster27
100268,18999.062,31432.159,cluster27
100269,18987.966,31455.51,cluster27
100270,18975.166,31481.085,cluster27
100271,18954.681,31524.451,cluster1
100272,18936.779,31553.362,cluster1
100273,18918.049,31574.489,cluster1
100274,18896.768,31596.728,cluster1
100275,18874.638,31618.967,cluster1
100276,18857.617,31635.646,cluster1
100277,18840.593,31653.437,cluster1
100278,18822.714,31673.452,cluster1
100279,18809.941,31689.02,cluster1
100280,18822.631,31706.811,cluster1
100281,18837.882,31719.042,cluster1
100282,18837.826,31741.281,cluster0
100283,18838.625,31761.296,cluster0
100284,18841.116,31783.535,cluster0
100285,18855.518,31795.767,cluster0
100286,18878.454,31790.207,cluster0
100287,18902.228,31789.095,cluster0
100288,18926.851,31787.983,cluster0
100289,18954.87,31786.871,cluster0
100290,18984.586,31785.759,cluster31
100291,19015.144,31787.983,cluster31
100292,19041.462,31787.983,cluster31
100293,19081.366,31786.871,cluster31
100294,19118.72,31786.871,cluster31
100295,19153.528,31786.871,cluster31
100296,19190.039,31784.647,cluster31
100297,19225.699,31783.535,cluster31
100298,19250.316,31784.647,cluster31
100299,19248.664,31766.856,cluster31
100300,19234.325,31730.162,cluster31
100301,19221.687,31692.355,cluster31
100302,19205.647,31656.773,cluster31
100303,19192.128,31631.198,cluster31
100304,19175.236,31596.728,cluster31
100305,19157.498,31561.145,cluster31
100306,19143.144,31530.011,cluster31
100307,19128.782,31502.212,cluster27
100308,19115.249,31482.197,cluster27
100309,19100.852,31467.742,cluster27
100310,19087.311,31451.062,cluster27
100311,19072.917,31435.495,cluster27
100312,19059.369,31421.04,cluster27
100313,19043.283,31403.249,cluster27
100314,19028.032,31391.017,cluster27
100315,19011.861,31406.584,cluster27
100316,18999.07,31428.823,cluster27
100317,18990.535,31446.615,cluster27
100318,18976.024,31477.749,cluster27
100319,18957.245,31517.779,cluster1
100320,18944.446,31543.354,cluster1
100321,18939.332,31551.138,cluster1
100322,18925.701,31570.041,cluster1
100323,18906.975,31588.944,cluster1
