@relation taxi_clustered

@attribute Instance_number numeric
@attribute xValue numeric
@attribute yValue numeric
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11,cluster12,cluster13,cluster14,cluster15,cluster16,cluster17,cluster18,cluster19,cluster20,cluster21,cluster22,cluster23,cluster24,cluster25,cluster26,cluster27,cluster28,cluster29,cluster30,cluster31,cluster32,cluster33,cluster34,cluster35,cluster36,cluster37,cluster38,cluster39}

@data
9411,18912.899,32272.793,cluster8
9412,19122.293,32051.515,cluster13
9413,19469.184,32177.165,cluster13
9414,18906.367,33859.545,cluster7
9415,18960.497,35618.648,cluster33
9416,19241.206,35679.806,cluster33
9417,20311.451,35901.083,cluster33
9418,22720.416,36161.28,cluster23
9419,22868.087,36149.048,cluster23
9420,24903.972,35774.321,cluster23
9421,25636.724,35633.104,cluster23
9422,28125.033,36431.483,cluster9
9423,29119.697,37014.145,cluster9
9424,30835.198,37614.597,cluster9
9425,32096.243,38500.821,cluster19
9426,33096.871,38752.121,cluster19
9427,34034.71,38619.799,cluster19
9428,35233.944,37920.383,cluster19
9429,35960.87,37043.055,cluster19
9430,36293.534,37021.928,cluster19
9431,36611.266,36234.668,cluster19
9432,36389.49,36126.809,cluster19
9433,36354.88,36090.115,cluster19
9434,36182.399,36492.64,cluster19
9435,36189.938,36512.656,cluster19
9436,36592.48,36433.707,cluster19
9437,36360.948,36940.756,cluster19
9438,36322.003,37275.453,cluster19
9439,35765.395,37116.444,cluster19
9440,35231.027,38361.827,cluster19
9441,34459.598,38447.447,cluster19
9442,33782.335,38911.13,cluster19
9443,32268.867,38596.448,cluster19
9444,31451.764,38057.153,cluster9
9445,27674.831,36113.466,cluster9
9446,27528.353,36028.958,cluster9
9447,26138.404,35576.394,cluster23
9448,24015.003,35953.345,cluster23
9449,22960.558,36153.496,cluster23
9450,21514.778,36145.712,cluster33
9451,19766.969,35803.232,cluster33
9452,18764.05,35793.224,cluster33
9453,18646.115,34419.967,cluster7
9454,18998.698,33594.901,cluster7
9455,19429.586,32389.548,cluster13
9456,19308.353,31995.918,cluster13
9457,19187.923,31615.631,cluster30
9458,19062.985,31334.308,cluster17
9459,18947.875,31530.011,cluster17
9460,18896.768,31596.728,cluster15
9461,18911.095,31977.014,cluster8
9462,18866.189,32280.577,cluster8
9463,18910.143,32018.157,cluster8
9464,18866.104,31636.758,cluster15
9465,19028.099,31364.33,cluster17
9466,19197.234,31626.75,cluster30
9467,19310.094,31979.238,cluster13
9468,19328.597,32047.067,cluster13
9469,19105.963,31461.07,cluster17
9470,18965.791,31495.54,cluster17
9471,18889.965,31601.176,cluster15
9472,18910.081,32042.619,cluster8
9473,18783.162,32213.86,cluster8
9474,19066.266,32050.403,cluster8
9475,19526.538,31993.694,cluster13
9476,19973.436,31860.26,cluster25
9477,20149.308,31809.11,cluster25
9478,20068.432,31574.489,cluster27
9479,20063.955,31024.074,cluster27
9480,20154.145,30952.909,cluster22
9481,20521.904,30910.655,cluster22
9482,20778.374,30891.752,cluster22
9483,20376.672,30926.222,cluster22
9484,20148.214,30948.461,cluster22
9485,20089.199,31427.712,cluster27
9486,20131.652,31744.617,cluster25
9487,19950.529,31854.7,cluster25
9488,19575.797,31985.91,cluster13
9489,19315.068,32025.94,cluster13
9490,19065.298,31426.6,cluster17
9491,18938.494,31546.69,cluster15
9492,18817.019,31574.489,cluster15
9493,18622.377,31320.964,cluster12
9494,18020.592,31249.8,cluster11
9495,17831.035,31344.315,cluster11
9496,17849.748,31329.86,cluster11
9497,18229.579,31197.538,cluster12
9498,18690.136,31386.569,cluster17
9499,18928.301,31548.914,cluster15
9500,19068.956,31323.188,cluster17
9501,19010.144,31414.368,cluster17
9502,18909.813,31811.334,cluster30
9503,18900.123,32289.472,cluster8
9504,18640.269,32325.055,cluster8
9505,18494.5,32226.091,cluster8
9506,18515.418,32004.813,cluster32
9507,18708.699,31774.64,cluster15
9508,18809.963,31680.124,cluster15
9509,18908.068,31830.237,cluster30
9510,19296.337,32047.067,cluster13
9511,19317.575,32041.508,cluster13
9512,19145.985,31414.368,cluster17
9513,19060.432,31336.532,cluster17
9514,18965.794,31494.428,cluster17
9515,18845.804,31606.735,cluster15
9516,18664.156,31592.28,cluster15
9517,18512.173,31597.84,cluster15
9518,18950.124,31310.957,cluster17
9519,19164.296,31558.922,cluster17
9520,19320.976,32039.284,cluster13
9521,19336.229,32050.403,cluster13
9522,19266.355,31820.23,cluster30
9523,19145.977,31417.704,cluster17
9524,19049.361,31349.875,cluster17
9525,18918.906,31571.153,cluster15
9526,19176.003,31628.974,cluster30
9527,19319.313,32025.94,cluster13
9528,19795.858,31915.857,cluster25
9529,20135.033,31750.177,cluster25
9530,20080.246,31283.158,cluster27
9531,20363.077,30929.558,cluster22
9532,20719.816,30881.744,cluster22
9533,20696.861,30892.864,cluster22
9534,20096.385,30961.805,cluster22
9535,20068.509,31545.578,cluster27
9536,20152.695,31812.446,cluster25
9537,19647.126,31979.238,cluster13
9538,19391.49,32019.269,cluster13
9539,18924.477,32057.075,cluster8
9540,18870.335,31642.318,cluster15
9541,18750.382,31741.281,cluster15
9542,18412.973,31891.394,cluster32
9543,18400.23,31894.73,cluster32
9544,18644.319,32060.411,cluster8
9545,18980.507,32057.075,cluster8
9546,19316.703,32050.403,cluster13
9547,19334.556,32040.396,cluster13
9548,19310.855,32013.709,cluster13
9549,19142.629,31398.801,cluster17
9550,19070.671,31316.517,cluster17
9551,18900.169,31594.504,cluster15
9552,18891.671,31597.84,cluster15
9553,18758.028,31739.057,cluster15
9554,18748.247,31916.969,cluster8
9555,18899.941,31685.684,cluster15
9556,18823.788,31583.384,cluster15
9557,18594.39,31308.733,cluster12
9558,18425.443,31305.397,cluster12
9559,18674.909,31364.33,cluster12
9560,18939.073,31316.517,cluster17
9561,19080.527,31447.727,cluster17
9562,19296.656,31922.529,cluster13
9563,19281.495,31875.827,cluster30
9564,19124.684,31444.391,cluster17
9565,19053.685,31318.74,cluster17
9566,18899.312,31597.84,cluster15
9567,18909.308,32012.597,cluster8
9568,19039.997,32031.5,cluster8
9569,19450.921,32017.045,cluster13
9570,19415.149,32720.909,cluster8
9571,18925.134,33821.738,cluster7
9572,18787.829,35445.184,cluster33
9573,19593.994,35756.53,cluster33
9574,22113.668,36191.302,cluster33
9575,22771.307,36166.839,cluster23
9576,24398.794,35869.949,cluster23
9577,26196.132,35568.611,cluster23
9578,27076.029,35815.463,cluster9
9579,28272.164,36563.805,cluster9
9580,30114.36,37346.617,cluster9
9581,31092.509,37753.591,cluster9
9582,32795.026,38727.658,cluster19
9583,34002.398,38637.591,cluster19
9584,35159.375,38266.2,cluster19
9585,35426.263,37611.261,cluster19
9586,36325.182,36968.555,cluster19
9587,36538.158,36438.155,cluster19
9588,36328.308,36145.712,cluster19
9589,36250.965,36349.199,cluster19
9590,36227.968,36543.79,cluster19
9591,36721.927,36508.208,cluster19
9592,37241.008,36369.214,cluster19
9593,37822.414,36325.848,cluster19
9594,38191.435,36336.968,cluster19
9595,38690.302,36341.415,cluster19
9596,38972.284,36448.162,cluster19
9597,39222.552,36614.955,cluster19
9598,39409.172,36459.282,cluster19
9599,39682.926,36353.647,cluster19
9600,39941.363,36258.019,cluster19
9601,39973.997,36024.51,cluster19
9602,40111.019,35946.673,cluster19
9603,40260.351,35788.777,cluster19
9604,39897.658,35859.941,cluster19
9605,39506.809,36123.473,cluster19
9606,39034.589,36376.998,cluster19
9607,38705.551,36345.863,cluster19
9608,38487.505,36344.751,cluster19
9609,37818.987,36332.52,cluster19
9610,37356.497,36349.199,cluster19
9611,36734.654,36508.208,cluster19
9612,36433.026,36772.852,cluster19
9613,36350.143,37245.43,cluster19
9614,35786.641,37108.66,cluster19
9615,35225.527,38268.423,cluster19
9616,34636.324,38382.954,cluster19
9617,33185.734,38796.599,cluster19
9618,31530.354,38128.318,cluster9
9619,30800.404,37617.933,cluster9
9620,29012.891,36990.794,cluster9
9621,27595.253,36064.54,cluster9
9622,25977.147,35586.402,cluster23
9623,24342.717,35893.3,cluster23
9624,22474.235,36202.422,cluster23
9625,21119.579,36077.883,cluster33
9626,19224.998,35713.164,cluster33
9627,18672.796,35637.551,cluster33
9628,18661.531,34363.258,cluster7
9629,19362.55,33038.926,cluster8
9630,19420.893,32139.359,cluster13
9631,19293.286,31912.521,cluster13
9632,19116.112,31476.637,cluster17
9633,19038.31,31355.435,cluster17
9634,18976.018,31479.973,cluster17
9635,18884,31610.071,cluster15
9636,18831.112,31710.147,cluster15
9637,18822.704,32017.045,cluster8
9638,18626.5,32057.075,cluster8
9639,18636.735,32380.652,cluster8
9640,18444.818,32407.339,cluster21
9641,18320.604,32171.606,cluster32
9642,18063.107,31931.425,cluster32
9643,17552.825,31958.111,cluster32
9644,17514.806,31879.163,cluster32
9645,17512.272,31873.603,cluster32
9646,17511.42,31874.715,cluster32
9647,17513.957,31879.163,cluster32
9648,17641.024,31997.03,cluster32
9649,17848.298,31941.432,cluster32
9650,18224.807,32117.12,cluster32
9651,18748.763,32050.403,cluster8
9652,18774.051,32122.68,cluster8
9653,18749.795,31977.014,cluster8
9654,18658.459,31835.797,cluster15
9655,18512.112,31968.119,cluster32
9656,18509.546,31975.903,cluster32
9657,18723.282,32055.963,cluster8
9658,18964.388,32052.627,cluster8
9659,19296.34,32045.955,cluster13
9660,19202.308,31634.534,cluster30
9661,19062.125,31338.756,cluster17
9662,19035.766,31354.323,cluster17
9663,19320.159,32027.052,cluster13
9664,19602.977,31980.35,cluster13
9665,20152.683,31816.894,cluster25
9666,20070.299,31511.108,cluster27
9667,20072.093,31156.396,cluster27
9668,20363.086,30926.222,cluster22
9669,20696.854,30895.088,cluster22
9670,20365.634,30926.222,cluster22
9671,20131.235,30947.349,cluster22
9672,20094.163,31476.637,cluster27
9673,20144.33,31765.744,cluster25
9674,19934.402,31853.588,cluster25
9675,19788.935,31965.895,cluster25
9676,19383.015,32013.709,cluster13
9677,19208.894,32048.179,cluster13
9678,19028.907,32052.627,cluster8
9679,18596.765,32065.97,cluster32
9680,18432.953,31705.699,cluster15
9681,18456.596,31757.96,cluster32
9682,18584.017,32071.53,cluster32
9683,18874.378,32061.523,cluster8
9684,19178.318,32053.739,cluster13
9685,19286.568,31883.611,cluster13
9686,19166.823,31566.705,cluster30
9687,18941.022,31554.474,cluster15
9688,18908.336,31723.49,cluster15
9689,18909.933,32101.553,cluster8
9690,18791.282,32361.749,cluster8
9691,18609.938,32575.243,cluster21
9692,18507.331,32531.877,cluster21
9693,18328.236,32174.941,cluster32
9694,18528.992,32008.149,cluster32
9695,18883.714,32062.635,cluster8
9696,19312.535,32020.38,cluster13
9697,19235.194,31722.378,cluster30
9698,18989.667,31454.398,cluster17
9699,18873.784,31621.191,cluster15
9700,18909.095,31759.072,cluster15
9701,18910.193,31998.141,cluster8
9702,18581.484,32065.97,cluster32
9703,18517.984,31997.03,cluster32
9704,18584.36,31932.536,cluster32
9705,18754.681,32060.411,cluster8
9706,18907.777,31945.88,cluster8
9707,19261.265,31819.118,cluster30
9708,19122.87,31489.981,cluster17
9709,19098.728,31300.949,cluster17
9710,18935.939,31550.026,cluster15
9711,18896.762,31598.952,cluster15
9712,18850.811,31641.206,cluster15
9713,18718.884,31775.752,cluster15
9714,18364.542,31908.074,cluster32
9715,18060.533,31942.544,cluster32
9716,17891.257,32083.762,cluster32
9717,17891.495,32340.622,cluster21
9718,18000.808,32422.906,cluster21
9719,18155.539,32678.654,cluster21
9720,18320.557,32539.661,cluster21
9721,18380.145,32123.792,cluster32
9722,18489.057,32022.604,cluster32
9723,18684.019,31799.103,cluster15
9724,18930.853,31546.69,cluster15
9725,19019.561,31383.234,cluster17
9726,18745.983,31462.182,cluster15
9727,18411.436,31130.821,cluster12
9728,18310.503,31088.567,cluster12
9729,18471.459,31236.456,cluster12
9730,18757.902,31448.839,cluster17
9731,19011.99,31355.435,cluster17
9732,19220.071,31660.109,cluster30
9733,19332.85,32043.731,cluster13
9734,19073.895,32054.851,cluster8
9735,18904.635,31844.693,cluster30
9736,18704.999,31555.586,cluster15
9737,18597.852,31625.638,cluster15
9738,18794.689,31676.788,cluster15
9739,18906.029,31965.895,cluster8
9740,19011.943,32047.067,cluster8
9741,19336.237,32047.067,cluster13
9742,19320.99,32033.724,cluster13
9743,19226.766,31697.915,cluster30
9744,19064.725,31317.629,cluster17
9745,18976.909,31463.294,cluster17
9746,18998.745,31557.81,cluster15
9747,19015.073,31815.782,cluster30
9748,19092.797,31631.198,cluster30
9749,19035.687,31385.457,cluster17
9750,19292.86,30752.758,cluster24
9751,19762.296,30793.9,cluster24
9752,21106.691,30686.041,cluster22
9753,22080.902,30582.63,cluster34
9754,22891.179,30505.906,cluster36
9755,24337.709,30353.569,cluster38
9756,26237.876,30162.313,cluster38
9757,26631.952,30142.298,cluster1
9758,27201.609,30176.769,cluster1
9759,28329.696,30291.299,cluster1
9760,28928.478,30254.605,cluster1
9761,30325.112,30093.372,cluster29
9762,31356.5,30174.545,cluster29
9763,31806.389,30212.351,cluster29
9764,32828.361,30303.531,cluster2
9765,33377.281,30217.911,cluster2
9766,34189.647,29527.39,cluster2
9767,34570.671,29217.156,cluster2
9768,35707.034,28666.741,cluster16
9769,35870.431,28597.801,cluster16
9770,35991.518,27962.878,cluster16
9771,36190.591,27720.473,cluster16
9772,36542.883,27590.375,cluster16
9773,36820.834,27204.528,cluster16
9774,37210.194,26972.131,cluster16
9775,37601.032,26788.659,cluster16
9776,37627.49,26764.196,cluster16
9777,37646.986,27113.348,cluster16
9778,37735.081,27333.514,cluster16
9779,37915.475,27779.406,cluster16
9780,38022.518,28112.991,cluster16
9781,37636.039,28285.343,cluster16
9782,37355.178,28400.986,cluster16
9783,36785.35,28557.77,cluster16
9784,35722.111,28711.219,cluster16
9785,35059.535,28918.042,cluster2
9786,34409.558,29349.478,cluster2
9787,34072.439,29718.646,cluster2
9788,33372.922,30243.486,cluster2
9789,33304.907,30262.389,cluster2
9790,31713.814,30216.799,cluster29
9791,30982.058,30166.761,cluster29
9792,30002.428,30094.484,cluster29
9793,29527.561,30142.298,cluster29
9794,28591.97,30320.21,cluster1
9795,28270.224,30300.195,cluster1
9796,27054.686,30182.328,cluster1
9797,25978.747,30202.343,cluster38
9798,24927.978,30315.762,cluster38
9799,24172.022,30386.927,cluster36
9800,23052.524,30501.458,cluster36
9801,22356.038,30573.734,cluster34
9802,20662.448,30747.199,cluster22
9803,19332.499,30857.282,cluster24
9804,19210.245,31185.307,cluster5
9805,19069.921,31277.598,cluster17
9806,19040.865,31352.099,cluster17
9807,18896.776,31593.392,cluster15
9808,18762.033,31494.428,cluster15
9809,18646.607,31136.381,cluster12
9810,18755.727,30958.469,cluster5
9811,18898.998,31046.313,cluster5
9812,18921.4,31254.247,cluster17
9813,19064.728,31316.517,cluster17
9814,18958.979,31503.324,cluster17
9815,18888.264,31602.288,cluster15
9816,18727.399,31765.744,cluster15
9817,18541.25,31856.924,cluster32
9818,18295.173,31806.886,cluster32
9819,18295.752,31918.081,cluster32
9820,18487.744,31865.82,cluster32
9821,18797.214,31685.684,cluster15
9822,18907.006,31914.745,cluster30
9823,19227.987,31884.723,cluster30
9824,19312.535,32020.38,cluster13
9825,19270.535,31845.804,cluster30
9826,19133.366,31368.778,cluster17
9827,19053.609,31348.763,cluster17
9828,18852.559,31621.191,cluster15
9829,18660.484,31360.995,cluster12
9830,18410.329,31236.456,cluster12
9831,18144.657,31205.322,cluster12
9832,18140.415,31204.21,cluster12
9833,18492.655,31248.688,cluster12
9834,18846.644,31610.071,cluster15
9835,18905.457,31855.812,cluster30
9836,19145.229,32045.955,cluster13
9837,19318.409,32047.067,cluster13
9838,19123.983,32054.851,cluster13
9839,18905.546,31820.23,cluster30
9840,18839.017,31604.511,cluster15
9841,18470.558,31257.583,cluster12
9842,18432.227,31308.733,cluster12
9843,18674.043,31371.002,cluster12
9844,18884.706,31666.781,cluster15
9845,19075.412,31791.319,cluster30
9846,18961.656,31789.095,cluster30
9847,18743.405,31474.413,cluster15
9848,18613.868,31328.748,cluster12
9849,17905.891,31284.27,cluster11
9850,17780.854,31382.122,cluster11
9851,16942.746,31062.992,cluster20
9852,16447.812,30646.011,cluster20
9853,16121.166,30525.921,cluster20
9854,15807.343,30360.24,cluster20
9855,16094.038,30505.906,cluster20
9856,16534.981,30777.221,cluster20
9857,16613.737,30871.737,cluster20
9858,17398.501,31143.053,cluster11
9859,17802.973,31363.218,cluster11
9860,18088.578,31223.113,cluster11
9861,18609.65,31317.629,cluster12
9862,18886.605,31586.72,cluster15
9863,19133.758,31214.217,cluster5
9864,19176.216,31211.993,cluster5
9865,19477.276,32002.589,cluster13
9866,20024.318,31881.387,cluster25
9867,20060.022,31544.466,cluster27
9868,20080.035,31362.107,cluster27
9869,20363.927,30929.558,cluster22
9870,20560.964,30909.543,cluster22
9871,20734.262,30877.297,cluster22
9872,20326.553,30935.118,cluster22
9873,20125.265,30957.357,cluster22
9874,20089.956,31462.182,cluster27
9875,20129.102,31745.729,cluster25
9876,19849.529,31844.693,cluster25
9877,19478.125,32002.589,cluster13
9878,19039.921,32061.523,cluster8
9879,18837.975,32360.637,cluster8
9880,18633.913,32491.847,cluster21
9881,18726.749,32368.421,cluster8
9882,18915.987,32057.075,cluster8
9883,19311.692,32018.157,cluster13
9884,19266.33,31830.237,cluster30
9885,19124.935,31345.427,cluster17
9886,18954.386,31304.285,cluster17
9887,18861.651,31041.865,cluster5
9888,18675.774,31015.178,cluster5
9889,18754.548,31090.791,cluster5
9890,18972.614,31483.309,cluster17
9891,18762.309,31724.602,cluster15
9892,18582.033,31843.581,cluster32
9893,18430.199,31790.207,cluster32
9894,18267.869,31863.596,cluster32
9895,18381.029,32109.336,cluster32
9896,18958.432,32058.187,cluster8
9897,19310.772,32045.955,cluster13
9898,19295.719,31956.999,cluster13
9899,19111.949,31444.391,cluster17
9900,19062.251,31288.718,cluster17
9901,18967.506,31488.869,cluster17
9902,19078.402,31280.934,cluster17
9903,18962.367,31506.66,cluster17
9904,18877.194,31615.631,cluster15
9905,18837.033,31719.042,cluster15
9906,18878.811,31647.877,cluster15
9907,18700.538,31642.318,cluster15
9908,18476.153,31745.729,cluster15
9909,18260.126,31905.85,cluster32
9910,17585.625,32090.433,cluster32
9911,17641.318,32233.875,cluster21
9912,17874.059,32176.053,cluster21
9913,17827.048,31952.552,cluster32
9914,18021.524,31924.753,cluster32
9915,17802.925,31383.234,cluster11
9916,18106.248,31289.83,cluster11
9917,18200.712,31197.538,cluster12
9918,18674.925,31357.659,cluster12
9919,18893.139,31350.987,cluster17
9920,18944.44,31545.578,cluster15
9921,18900.818,31674.564,cluster15
9922,18913.524,32023.716,cluster8
9923,18422.594,32122.68,cluster32
9924,18150.43,32332.838,cluster21
9925,17908.209,32451.817,cluster21
9926,17746.293,32357.301,cluster21
9927,17937.363,32329.502,cluster21
9928,18175.593,32107.113,cluster32
9929,18458.399,32061.523,cluster32
9930,18630.407,31850.252,cluster15
9931,18792.134,31680.124,cluster15
9932,18806.886,31552.25,cluster15
9933,18255.959,31173.075,cluster12
9934,18229.223,30994.051,cluster12
9935,18348.718,31085.231,cluster12
9936,18605.438,31304.285,cluster12
9937,18966.676,31481.085,cluster17
9938,19034.891,31364.33,cluster17
9939,19220.889,31672.34,cluster30
9940,19293.787,32048.179,cluster13
9941,19026.349,32057.075,cluster8
9942,18911.43,32181.613,cluster8
9943,18715.852,32312.823,cluster8
9944,18406.005,32310.599,cluster21
9945,18442.993,32112.672,cluster32
9946,18892.214,32058.187,cluster8
9947,19012.594,31789.095,cluster30
9948,18998.736,31561.145,cluster15
9949,18843.268,31602.288,cluster15
9950,18619.289,31540.018,cluster15
9951,18340.764,31562.257,cluster15
9952,18590.393,31552.25,cluster15
9953,18933.116,31322.076,cluster17
9954,19090.721,31445.503,cluster17
9955,19163.01,31062.992,cluster5
9956,19295.427,30744.975,cluster24
9957,20546.973,30747.199,cluster22
9958,21569.576,30640.451,cluster34
9959,22046.902,30594.862,cluster34
9960,27347.557,30205.679,cluster1
9961,26574.992,30161.201,cluster1
9962,25811.397,30222.359,cluster38
9963,24537.243,30356.904,cluster38
9964,23613.948,30450.308,cluster36
9965,22305.055,30585.966,cluster34
9966,21344.433,30687.153,cluster34
9967,27434.645,35957.192,cluster9
9968,27447.113,35970.024,cluster9
9969,27692.411,35256.153,cluster37
9970,28060.685,34575.64,cluster37
9971,28305.464,34929.24,cluster37
9972,28564.426,35340.661,cluster37
9973,28777.005,35669.798,cluster37
9974,29140.676,35540.812,cluster37
9975,29238.06,35154.965,cluster37
9976,29186.565,34866.971,cluster37
9977,28919.523,34795.806,cluster37
9978,28655.871,34724.641,cluster37
9979,28375.834,34721.305,cluster37
9980,28157.726,34723.529,cluster37
9981,27962.144,34373.265,cluster37
9982,27616.305,34258.734,cluster37
9983,27210.946,34172.002,cluster14
9984,26784.561,34028.561,cluster14
9985,26637.118,33722.775,cluster14
9986,26471.631,33475.922,cluster14
9987,26186.089,33333.593,cluster14
9988,25644.684,33047.822,cluster14
9989,25201.578,32799.857,cluster10
9990,24655.025,32248.33,cluster10
9991,24552.889,31809.11,cluster10
9992,24515.921,31168.627,cluster10
9993,24564.34,30640.451,cluster38
9994,24227.208,30389.151,cluster38
9995,23380.354,30478.107,cluster36
9996,22576.841,30561.503,cluster34
9997,21726.65,30643.787,cluster34
9998,20485.769,30772.773,cluster22
9999,19398.704,30866.177,cluster24
10000,19250.956,31534.459,cluster17
10001,19415.289,32008.149,cluster13
10002,19284.862,31886.947,cluster13
10003,19132.195,31495.54,cluster17
10004,19069.802,31324.3,cluster17
10005,18956.376,31525.563,cluster17
10006,18818.455,31679.012,cluster15
10007,18643.12,31859.148,cluster15
10008,18330.064,32121.568,cluster32
10009,18078.089,32055.963,cluster32
10010,18171.349,32107.113,cluster32
10011,18515.42,32003.701,cluster32
10012,18728.264,31759.072,cluster15
10013,18879.677,31641.206,cluster15
10014,18976.091,31787.983,cluster30
10015,18954.606,31554.474,cluster15
10016,18945.348,31522.227,cluster17
10017,18926.466,31265.367,cluster17
10018,18906.209,31217.553,cluster5
10019,19052.605,31409.92,cluster17
10020,19228.496,31685.684,cluster30
10021,19323.506,32045.955,cluster13
10022,19222.581,31674.564,cluster30
10023,19024.656,31383.234,cluster17
10024,18906.121,31591.168,cluster15
10025,18748.516,31467.742,cluster15
10026,18652.47,31168.627,cluster12
10027,18772.975,31191.978,cluster5
10028,18967.968,31305.397,cluster17
10029,18962.344,31515.556,cluster17
10030,18803.984,31694.579,cluster15
10031,18672.985,31797.991,cluster15
10032,18848.278,31635.646,cluster15
10033,19010.208,31388.793,cluster17
10034,19251.005,30850.61,cluster24
10035,19655.315,30792.788,cluster24
10036,20669.271,30736.079,cluster22
10037,21537.301,30643.787,cluster34
10038,22252.454,30571.511,cluster34
10039,23189.313,30474.771,cluster36
10040,23600.115,30257.941,cluster36
10041,23561.057,29985.513,cluster36
10042,23550.279,29902.117,cluster36
10043,23592.762,30165.649,cluster36
10044,23617.41,30429.181,cluster36
10045,24286.739,30360.24,cluster38
10046,24611.263,30312.426,cluster38
10047,24545.582,30925.11,cluster38
10048,24526.811,30431.405,cluster38
10049,23801.652,30434.741,cluster36
10050,22749.264,30543.712,cluster36
10051,21724.089,30648.235,cluster34
10052,20689.601,30753.87,cluster22
10053,19486.172,30860.617,cluster24
10054,19185.547,31215.329,cluster5
10055,19002.466,31428.823,cluster17
10056,18870.366,31630.086,cluster15
10057,18916.024,32042.619,cluster8
10058,18813.371,32355.077,cluster8
10059,18462.607,32422.906,cluster21
10060,18182.92,32588.587,cluster21
10061,18340.966,32525.205,cluster21
10062,18665.598,32380.652,cluster8
10063,18912.167,32226.091,cluster8
10064,19102.757,32055.963,cluster13
10065,19334.565,32037.06,cluster13
10066,18599.481,31309.845,cluster12
10067,18698.188,31220.889,cluster12
10068,18945.117,31276.486,cluster17
10069,18950.189,31285.382,cluster17
10070,18996.503,31436.607,cluster17
10071,18898.455,31601.176,cluster15
10072,19018.783,31355.435,cluster17
10073,19300.53,30741.639,cluster24
10074,19975.4,30799.46,cluster24
10075,20976.724,30706.056,cluster22
10076,21875.351,30605.981,cluster34
10077,21662.995,30929.558,cluster34
10078,22130.016,30628.22,cluster34
10079,22221.666,30934.006,cluster34
10080,22963.314,31076.336,cluster36
10081,23276.925,30975.148,cluster36
10082,23194.11,30571.511,cluster36
10083,22590.421,30563.727,cluster34
10084,21614.547,30651.571,cluster34
10085,20315.056,30790.565,cluster22
10086,19302.77,30861.729,cluster24
10087,19121.852,31222.001,cluster5
10088,18987.966,31455.51,cluster17
10089,18809.941,31689.02,cluster15
10090,18954.87,31786.871,cluster30
10091,19248.664,31766.856,cluster30
10092,19100.852,31467.742,cluster17
10093,18957.245,31517.779,cluster17
10094,18892.353,31664.557,cluster15
10095,18913.351,32092.657,cluster8
10096,18706.804,32196.068,cluster8
10097,18654.907,32241.658,cluster8
10098,18503.655,31954.775,cluster32
10099,18386.338,31673.452,cluster15
10100,18522.774,31429.935,cluster12
10101,18538.469,31262.031,cluster12
10102,18824.665,31572.265,cluster15
10103,18846.227,31776.864,cluster15
10104,18921.933,32055.963,cluster8
10105,19024.5,32117.12,cluster8
10106,19025.48,31729.05,cluster30
10107,18928.256,31566.705,cluster15
10108,18795.475,31702.363,cluster15
10109,18515.393,32014.821,cluster32
10110,18163.69,32114.896,cluster32
10111,18067.595,32183.837,cluster32
10112,18381.024,32111.56,cluster32
10113,18639.826,31818.006,cluster15
10114,18839.769,31643.43,cluster15
10115,19006.804,31392.129,cluster17
10116,18935.081,31553.362,cluster15
10117,18914.87,31825.789,cluster30
10118,18868.798,31916.969,cluster8
10119,18894.872,31675.676,cluster15
10120,18697.733,31404.361,cluster17
10121,18410.057,31347.651,cluster12
10122,18268.565,31226.449,cluster12
10123,18635.939,31329.86,cluster12
10124,18834.828,31582.272,cluster15
10125,18987.148,31443.279,cluster17
10126,19086.456,31453.286,cluster17
10127,19060.508,31306.509,cluster17
10128,18919.861,31190.866,cluster5
10129,18929.798,30952.909,cluster5
10130,18904.008,31079.671,cluster5
10131,18999.294,31339.868,cluster17
10132,19241.111,31732.386,cluster30
10133,19425.479,32007.037,cluster13
10134,19428.134,32623.057,cluster8
10135,19007.113,33623.811,cluster7
10136,18688.538,34765.783,cluster7
10137,19070.753,35639.775,cluster33
10138,20143.552,35862.165,cluster33
10139,21352.852,36099.01,cluster33
10140,22604.986,36173.511,cluster23
10141,23791.763,35980.032,cluster23
10142,24942.196,35762.09,cluster23
10143,26113.006,35559.715,cluster23
10144,27329.395,35908.867,cluster9
10145,28426.141,36679.448,cluster9
10146,29685.847,37157.586,cluster9
10147,30961.349,37674.643,cluster9
10148,32110.663,38500.821,cluster19
10149,33344.535,38753.233,cluster19
10150,34422.419,38416.313,cluster19
10151,35201.054,38060.489,cluster19
10152,35633.988,37276.565,cluster19
10153,36307.226,36997.465,cluster19
10154,36600.079,36266.915,cluster19
10155,36342.002,36121.249,cluster19
10156,36348.822,36114.578,cluster19
10157,36624.334,36164.615,cluster19
10158,36870.925,35536.364,cluster19
10159,37103.49,35007.076,cluster19
10160,37169.799,34124.188,cluster19
10161,37135.434,33520.4,cluster19
10162,37097.324,32814.312,cluster2
10163,37048.89,31789.095,cluster2
10164,37012.242,30954.021,cluster2
10165,36972.096,30137.85,cluster2
10166,36827.803,29951.043,cluster2
10167,36512.87,29753.116,cluster2
10168,36242.096,29375.053,cluster2
10169,36019.582,29022.565,cluster16
10170,35799.651,29015.894,cluster16
10171,35762.841,28719.003,cluster16
10172,35243.174,28876.9,cluster2
10173,34351.591,29397.292,cluster2
